VERAPAMIL	CAC1C_RAT	0.9921758	0
VERAPAMIL	CAC1B_RAT	0.9161931	0
labetalol	SC6A4_HUMAN	0.9161931	0
labetalol	ADA2A_HUMAN	0.9925621	0
labetalol	ADA2C_HUMAN	0.9794806	0
labetalol	ADA2B_HUMAN	0.9854718	0
nizatidine	CHLE_HUMAN	0.9161931	0
Isotretinoin	DNMT1_HUMAN	1.574552	0
Isotretinoin	RXRA_HUMAN	0.9483795	0
Retinoic acid	CFTR_HUMAN	0.9794806	0
Retinoic acid	DNMT1_HUMAN	2.610693	0
Retinoic acid	RXRA_HUMAN	1.0	0
Retinoic acid	MAPK2_HUMAN	0.9161931	0
Retinoic acid	DNM3B_HUMAN	0.9161931	0
Alitretinoin	DNMT1_HUMAN	2.328455	0
mesoridazine	5HT2C_HUMAN	0.9794806	0
flunarizine	ACM2_HUMAN	0.9854718	0
flunarizine	ADA1A_HUMAN	0.9161931	0
flunarizine	CA2D1_HUMAN	0.9161931	0
ROXATIDINE ACETATE	HRH1_HUMAN	0.9794806	0
ROXATIDINE ACETATE	CMA1_HUMAN	0.9483795	0
ROXATIDINE ACETATE	HRH1_CAVPO	0.9794806	0
chlorpheniramine	CMA1_HUMAN	0.9794806	0
flavoxate	ACM3_HUMAN	0.9483795	0
clenbuterol	NOD1_HUMAN	0.9161931	0
Vildagliptin	DPP8_HUMAN	0.9794806	0
Vildagliptin	DPP2_HUMAN	0.9161931	0
chlorzoxazone	NOS1_HUMAN	0.9794806	0
chlorzoxazone	NOS2_HUMAN	0.9794806	0
rimantadine	CCR8_HUMAN	0.9794806	0
topotecan	THAS_HUMAN	0.9483795	0
topotecan	INHA_MYCTU	0.9161931	0
topotecan	NR2E3_HUMAN	0.9925621	0
topotecan	VP16_HHV11	0.9794806	0
montelukast	ACM2_HUMAN	0.9161931	0
montelukast	DRD2_HUMAN	0.9161931	0
montelukast	HMDH_RAT	0.9854718	0
thalidomide	XDH_BOVIN	0.9483795	0
thalidomide	NOD1_HUMAN	0.9794806	0
mianserin	OPRM_HUMAN	0.9161931	0
mianserin	DRD4_HUMAN	0.9161931	0
mianserin	HRH3_HUMAN	0.9925621	0
gabapentin	AA2BR_HUMAN	0.9813295	0
gabapentin	NMDZ1_RAT	0.9483795	0
gabapentin	AA2AR_HUMAN	0.9483795	0
gabapentin	NMDE2_RAT	0.9794806	0
gabapentin	CA2D1_MOUSE	0.9813295	0
gabapentin	NMDE3_RAT	0.9921758	0
gabapentin	NMDE4_RAT	0.9854718	0
Vandetanib	KIT_HUMAN	0.9794806	0
nimodipine	CP1A2_HUMAN	0.9161931	0
nimodipine	CAC1C_CAVPO	0.9161931	0
nimodipine	CAC1C_RABIT	1.0	0
nimodipine	CAC1D_RAT	1.511106	0
nimodipine	CAC1C_RAT	0.9925621	0
bepridil	CAC1B_HUMAN	0.9921758	0
bepridil	PDE3B_HUMAN	0.9483795	0
bepridil	PDE3A_HUMAN	0.9921758	0
bepridil	CA2D1_HUMAN	0.9813295	0
bepridil	CA2D1_MOUSE	0.9854718	0
bepridil	PDE1C_HUMAN	0.9161931	0
bepridil	PDE9A_HUMAN	0.9161931	0
oxymorphone	OPRK_HUMAN	0.9483795	0
Miglustat	RORG_HUMAN	0.9855769	0
Miglustat	SUIS_RAT	0.9161931	0
Miglustat	DCMC_HUMAN	1.0	0
Miglustat	ANDR_RAT	0.9921758	0
Miglustat	CEGT_MOUSE	0.9925621	0
quetiapine	5HT1B_RAT	0.9794806	0
methadone	OPRK_HUMAN	0.9794806	0
BOPINDOLOL	5HT2C_HUMAN	0.9854718	0
BOPINDOLOL	ITA4_HUMAN	0.9483795	0
altretamine	CP2C9_HUMAN	0.9161931	0
CYCLIZINE	SC6A4_HUMAN	0.9851301	0
CYCLIZINE	DRD2_HUMAN	0.9161931	0
CYCLIZINE	ADA2C_HUMAN	0.9794806	0
CYCLIZINE	ADA2B_HUMAN	0.9854718	0
CYCLIZINE	ADA1A_HUMAN	0.9161931	0
irinotecan	ADA17_HUMAN	0.9483795	0
irinotecan	THAS_HUMAN	0.9411765	0
irinotecan	CHLE_HUMAN	0.9161931	0
irinotecan	CCR8_HUMAN	0.9161931	0
irinotecan	NR2E3_HUMAN	0.9483795	0
irinotecan	VP16_HHV11	0.9161931	0
estradiol benzoate	ESR2_HUMAN	0.9483795	0
naloxone	ESR2_HUMAN	0.9161931	0
ceftriaxone	ARGI1_HUMAN	0.9851301	0
ceftriaxone	ARGI2_HUMAN	0.9855769	0
ceftriaxone	PBPA_CLOPE	0.9161931	0
terazosin	ADA2A_HUMAN	0.9813295	0
Atomoxetine	NMDE2_RAT	0.9161931	0
Atomoxetine	NMDE3_RAT	0.9854718	0
Atomoxetine	NMDE4_RAT	0.9483795	0
leflunomide	PARP1_HUMAN	0.9161931	0
norethindrone	MCR_HUMAN	0.9161931	0
nisoldipine	CAC1C_RABIT	0.9851301	0
nisoldipine	CAC1D_RAT	0.9411765	0
nisoldipine	CAC1C_RAT	0.9483795	0
Mexiletine	CFTR_HUMAN	0.9483795	0
clotrimazole	PE2R1_HUMAN	0.9813295	0
clotrimazole	PRGR_HUMAN	0.9483795	0
clotrimazole	MAP2_HUMAN	0.9854718	0
clotrimazole	CP1A2_HUMAN	0.9161931	0
clotrimazole	CALRL_HUMAN	0.9483795	0
clotrimazole	DRD2_HUMAN	0.9921758	0
clotrimazole	VDR_HUMAN	0.9794806	0
Kalymin	ACES_HUMAN	0.9925621	0
Lacosamide	BKRB2_CAVPO	0.9483795	0
Lacosamide	SCN5A_HUMAN	0.9813295	0
Lacosamide	SCN2A_HUMAN	0.9794806	0
nefazodone	ADA2B_HUMAN	0.9161931	0
oseltamivir	HISX_BRUSU	0.9483795	0
oseltamivir	ADA10_HUMAN	0.9411765	0
Olmesartan	AGTR1_RABIT	0.9870714	0
digitoxin	PGDH_HUMAN	0.9813295	0
digitoxin	LRRK2_HUMAN	0.9851301	0
guanabenz	AOFB_HUMAN	0.9854718	0
guanabenz	ADA1A_HUMAN	0.9794806	0
guanabenz	ADA1B_HUMAN	0.9161931	0
pentobarbital	NMDZ1_RAT	0.9161931	0
pentobarbital	NMDE2_RAT	0.9483795	0
pentobarbital	NMDE3_RAT	0.9854718	0
pentobarbital	NMDE4_RAT	0.9794806	0
Prazosin hydrochloride	ADA2A_HUMAN	0.9161931	0
chloroquine	LOX5_RAT	0.9794806	0
epinastine	5HT2C_HUMAN	0.9854718	0
epinastine	THAS_HUMAN	0.9813295	0
epinastine	CMA1_HUMAN	0.9794806	0
Sunitinib	PGFRB_HUMAN	0.9161931	0
equilin	DHB2_HUMAN	0.9483795	0
Tadalafil	PDE3B_HUMAN	0.9794806	0
Tadalafil	PDE3A_HUMAN	0.9921758	0
Tadalafil	PDE1B_HUMAN	0.9483795	0
Tadalafil	PDE1C_HUMAN	0.9483795	0
Tadalafil	PDE9A_HUMAN	0.9794806	0
citalopram	SC6A3_HUMAN	0.9483795	0
citalopram	ADA2A_HUMAN	0.9161931	0
6-Thioguanine	PGH2_HUMAN	0.9813295	0
oxymetazoline	ACM1_HUMAN	0.9483795	0
oxymetazoline	ACM2_HUMAN	0.9161931	0
aztreonam	NAMPT_HUMAN	0.9161931	0
meperidine	NMD3A_HUMAN	0.9483795	0
meperidine	NMDE3_RAT	0.9794806	0
meperidine	NMDE4_RAT	0.9161931	0
amsacrine	LOX15_RABIT	0.9854718	0
amsacrine	XDH_BOVIN	0.9161931	0
pentamidine	ACM1_HUMAN	0.9794806	0
pentamidine	AOFB_HUMAN	0.9794806	0
pentamidine	THAS_HUMAN	0.9921758	0
Lariam	AA2BR_HUMAN	0.9854718	0
triclosan	ABCG2_HUMAN	0.9161931	0
oxybutynin	CP2C9_HUMAN	0.9161931	0
cephalothin	ARGI1_HUMAN	0.9855769	0
cephalothin	ARGI2_HUMAN	0.9411765	0
papaverine	PDE9A_HUMAN	0.9794806	0
AMILORIDE	AOFB_HUMAN	0.9921758	0
AMILORIDE	S5A2_HUMAN	0.9794806	0
AMILORIDE	ISPT_STRPN	0.9794806	0
AMILORIDE	LUCI_PHOPY	1.581461	0
AMILORIDE	AOC3_HUMAN	1.708775	0
rivastigmine	ACES_TORCA	0.9161931	0
AC1NJHTG	SFRP1_HUMAN	0.9813295	0
AC1NJHTG	PABP1_HUMAN	0.9870714	0
AC1NJHTG	GYRB_STAAU	0.9794806	0
famotidine	THAS_HUMAN	0.9921758	0
famotidine	HRH1_HUMAN	0.9483795	0
famotidine	CMA1_HUMAN	0.9483795	0
famotidine	HRH1_CAVPO	0.9794806	0
CHEBI:58448	CALRL_HUMAN	0.9925621	0
hydroxychloroquine	ACM1_HUMAN	0.9161931	0
hydroxychloroquine	LOX5_RAT	0.9813295	0
brimonidine	ADA1A_HUMAN	0.9854718	0
brimonidine	ADA1B_HUMAN	0.9483795	0
pyrilamine	SC6A2_HUMAN	0.9483795	0
pyrilamine	CMA1_HUMAN	0.9483795	0
zafirlukast	ERBB2_HUMAN	0.9161931	0
zafirlukast	CCR8_HUMAN	0.9161931	0
zafirlukast	MAPK2_HUMAN	0.9794806	0
zafirlukast	HMDH_RAT	0.9854718	0
pergolide	5HT1A_RAT	0.9161931	0
pergolide	5HT7R_HUMAN	0.9161931	0
modafinil	SC6A4_HUMAN	0.9921758	0
moclobemide	AOFB_HUMAN	0.9794806	0
Plerixafor	CCR1_HUMAN	0.9794806	0
fluoxymesterone	ESR2_HUMAN	0.9483795	0
fenofibrate	SC6A4_HUMAN	0.9813295	0
fenofibrate	PPARD_HUMAN	0.9161931	0
clemastine	ACM1_HUMAN	0.9794806	0
clemastine	CP2C9_HUMAN	0.9161931	0
clemastine	ACM2_HUMAN	0.9794806	0
clemastine	ADA1A_HUMAN	0.9483795	0
clemastine	ADA1B_HUMAN	0.9161931	0
ketamine	DRD3_HUMAN	0.9161931	0
ketamine	5HT1A_RAT	0.9925621	0
ketamine	5HT1B_RAT	0.9854718	0
zolpidem	GBRA1_BOVIN	0.9854718	0
zolpidem	GBRB1_BOVIN	0.9854718	0
zolpidem	GBRA2_BOVIN	0.9854718	0
zolpidem	GBRA3_BOVIN	0.9854718	0
zolpidem	GBRB1_RAT	0.9161931	0
zolpidem	GBRA4_BOVIN	0.9854718	0
zolpidem	GBRG2_BOVIN	0.9854718	0
nicardipine	CAC1C_RABIT	0.9925621	0
nicardipine	CAC1D_RAT	0.9813295	0
Dasatinib	TIE2_HUMAN	0.9483795	0
ketotifen	DRD2_HUMAN	0.9854718	0
ketotifen	PDE3A_HUMAN	0.9925621	0
ketotifen	ADA2C_HUMAN	0.9161931	0
docetaxel	B2CL1_HUMAN	0.9925621	0
docetaxel	FPPS_HUMAN	0.9483795	0
docetaxel	NK1R_HUMAN	0.9813295	0
theophylline	PDE4D_HUMAN	0.9794806	0
theophylline	LUXR_ALIFS	0.9870714	0
theophylline	TRAR_RHIRD	0.9921758	0
theophylline	AA1R_RAT	0.9925621	0
theophylline	BRS3_HUMAN	0.9794806	0
theophylline	LUXS_VIBF1	0.9854718	0
theophylline	AA1R_BOVIN	0.9161931	0
promazine	SC6A3_HUMAN	0.9794806	0
foscarnet	CASR_HUMAN	0.9921758	0
foscarnet	PA24A_HUMAN	0.9925621	0
ibudilast	PDE7A_HUMAN	0.9161931	0
glyburide	SGMR1_HUMAN	0.9161931	0
glyburide	ABCC8_RAT	0.9854718	0
glyburide	KCMA1_HUMAN	0.9870714	0
glyburide	S29A1_HUMAN	0.9925621	0
Dronedarone	ADA1B_RAT	0.9483795	0
Dronedarone	ADA1D_RAT	0.9794806	0
Dronedarone	CAC1C_CAVPO	0.9794806	0
Dronedarone	CAC1C_RABIT	1.55597	0
Dronedarone	CAC1D_RAT	1.689615	0
Dronedarone	CAC1C_RAT	0.9851301	0
Dronedarone	CAC1B_RAT	0.9161931	0
trimipramine	DRD3_HUMAN	0.9854718	0
trimipramine	ADA1B_RAT	0.9483795	0
trimipramine	ADA1D_RAT	0.9483795	0
trimipramine	ADA2C_HUMAN	0.9794806	0
trimipramine	5HT2B_HUMAN	0.9854718	0
trimipramine	5HT1B_HUMAN	0.9161931	0
trimipramine	ADA1D_HUMAN	0.9794806	0
ZINC04097225	NAMPT_HUMAN	0.9854718	0
ZINC04097225	PUR2_HUMAN	0.9794806	0
ZINC04097225	PBP2_STRR6	0.9483795	0
ZINC04097225	FTSI_ECOLI	0.9161931	0
ZINC04097225	PBPA_STRR6	0.9483795	0
ZINC04097225	PBPA_CLOPE	0.9854718	0
ZINC04097225	Q75Y35_STREE	0.9794806	0
ZINC04097225	Q7CRA4_STRR6	0.9161931	0
ZINC04097225	Q8DNB6_STRR6	0.9483795	0
Crystal violet	SC6A4_HUMAN	0.9854718	0
Crystal violet	AA2BR_HUMAN	0.9161931	0
Crystal violet	5HT2C_HUMAN	0.9161931	0
Crystal violet	5HT2B_HUMAN	0.9161931	0
Crystal violet	HRH1_HUMAN	0.9483795	0
Crystal violet	ADA1A_HUMAN	0.9161931	0
flumazenil	GBRB1_RAT	0.9161931	0
flumazenil	GBRA2_RAT	0.9854718	0
flumazenil	GBRB3_RAT	0.9483795	0
Olopatadine	CMA1_HUMAN	0.9794806	0
norfloxacin	MGLL_HUMAN	0.9794806	0
norfloxacin	SFRP1_HUMAN	0.9870714	0
norfloxacin	PABP1_HUMAN	0.9851301	0
norfloxacin	GYRB_STAAU	0.9854718	0
zonisamide	BKRB2_CAVPO	0.9813295	0
zonisamide	CAN_CANAL	0.9925621	0
zonisamide	NPY5R_HUMAN	0.9925621	0
zonisamide	SCNAA_HUMAN	0.9483795	0
zonisamide	SCN8A_HUMAN	0.9794806	0
zonisamide	CAH5A_MOUSE	0.9794806	0
zonisamide	CAH5B_MOUSE	0.9854718	0
zonisamide	CAH15_MOUSE	0.9921758	0
zonisamide	CAH13_MOUSE	0.9921758	0
zonisamide	CYNT_HELPY	0.9854718	0
zonisamide	CAN_YEAST	0.9794806	0
zonisamide	CAH_METTE	0.9161931	0
Agomelatine	P2Y14_MOUSE	0.9794806	0
Retigabine	AK1C3_HUMAN	0.9925621	0
clofibrate	PPARG_HUMAN	0.9794806	0
ENPROFYLLINE	PDE4D_HUMAN	0.9794806	0
Samsca	V1BR_HUMAN	0.9794806	0
dichlorphenamide	CAH3_HUMAN	0.9921758	0
dichlorphenamide	CAH1_HUMAN	0.9161931	0
dichlorphenamide	CAH2_HUMAN	0.9925621	0
decamethonium	ACES_RAT	0.9925621	0
tazarotene	DNMT1_HUMAN	1.957468	0
tazarotene	RXRA_HUMAN	0.9921758	0
Nabilone	CNR1_RAT	0.9851301	0
brotizolam	PTAFR_CAVPO	0.9411765	0
ZINC03806104	ITAV_HUMAN	0.9854718	0
ZINC03806104	ITB6_HUMAN	0.9794806	0
ZINC03806104	AMPC_PSEAE	0.9854718	0
ZINC03806104	S12A5_RAT	0.9161931	0
pentostatin	TRPV1_RAT	0.9855769	0
ZINC03807172	UROK_HUMAN	0.9925621	0
ZINC03807172	PLMN_HUMAN	0.9854718	0
Ezetimibe	AMPN_PIG	0.9854718	0
Ezetimibe	CDC7_HUMAN	0.9483795	0
Ezetimibe	SOAT1_RAT	0.9161931	0
retinol	DNMT1_HUMAN	2.419324	0
retinol	IL8_HUMAN	0.9921758	0
retinol	RXRA_HUMAN	0.9411765	0
retinol	RARA_HUMAN	0.9925621	0
retinol	RARB_HUMAN	0.9854718	0
retinol	RARG_HUMAN	0.9794806	0
retinol	FABP4_HUMAN	0.9854718	0
retinol	RABP1_CHICK	0.9161931	0
LEVOSIMENDAN	KCNJ1_HUMAN	0.9925621	0
LEVOSIMENDAN	KCMA1_HUMAN	0.9161931	0
Dutasteride	SL9A1_HUMAN	0.9854718	0
Ramelteon	P2Y14_MOUSE	0.9483795	0
pancuronium	ACM1_HUMAN	0.9794806	0
pancuronium	MAP2_HUMAN	1.601464	0
pancuronium	KCNN4_HUMAN	0.9854718	0
pancuronium	KCNN3_RAT	0.9851301	0
nitrazepam	GBRA2_RAT	0.9161931	0
Vitamin D3	CRFR1_HUMAN	0.9483795	0
phenol	CAH1_HUMAN	0.9794806	0
phenol	CAH2_HUMAN	0.9925621	0
phenol	CAH14_HUMAN	0.9483795	0
latanoprost	PE2R3_HUMAN	0.9483795	0
Gentian violet cation	CCNA2_HUMAN	0.9483795	0
Gentian violet cation	DYR1A_HUMAN	0.9483795	0
Gentian violet cation	CP1B1_HUMAN	0.9161931	0
tizanidine	CFTR_HUMAN	0.9794806	0
tizanidine	5HT2B_HUMAN	0.9870714	0
tizanidine	ADA1A_HUMAN	0.9161931	0
loxapine	ADA1B_RAT	0.9794806	0
loxapine	ADA1D_RAT	0.9794806	0
loxapine	5HT2B_HUMAN	0.9794806	0
loxapine	HRH3_HUMAN	0.9794806	0
loxapine	5HT1B_RAT	0.9925621	0
loxapine	ADA1D_HUMAN	0.9794806	0
Octreotide	KS6A3_HUMAN	0.9483795	0
Octreotide	SSR4_HUMAN	0.9161931	0
Octreotide	SSR3_HUMAN	0.9483795	0
tetrahydrofolic acid	HDAC8_HUMAN	0.9411765	0
tetrahydrofolic acid	NTCP2_HUMAN	0.9161931	0
tetrahydrofolic acid	NMT_CANAL	0.9411765	0
tetrahydrofolic acid	EHMT2_HUMAN	0.9921758	0
Pyruvic acid	HDAC6_HUMAN	1.527395	0
Pyruvic acid	HDAC8_HUMAN	2.763867	0
Pyruvic acid	NMT1_HUMAN	0.9411765	0
Pyruvic acid	NMT_CANAL	2.697658	0
Pyruvic acid	EHMT2_HUMAN	2.202245	0
Pyruvic acid	EHMT1_HUMAN	0.9161931	0
biotin	HDAC8_HUMAN	0.9161931	0
biotin	ACACA_RAT	0.9794806	0
L-arginine	NOS1_HUMAN	0.9925621	0
L-arginine	ADK_HUMAN	0.9483795	0
L-arginine	ARGI1_HUMAN	0.9483795	0
ascorbic acid	LOX15_RABIT	3.098807	0
ascorbic acid	BTK_HUMAN	2.423539	0
ascorbic acid	MMP13_HUMAN	1.837015	0
ascorbic acid	SPHK2_HUMAN	0.9813295	0
ascorbic acid	SPHK1_HUMAN	0.9855769	0
ascorbic acid	TOP2A_HUMAN	2.511233	0
ascorbic acid	TPH1_HUMAN	0.9855769	0
ascorbic acid	KCNQ1_CAVPO	0.9870714	0
ascorbic acid	KMO_RAT	0.9854718	0
L-aspartic acid	EGLN1_HUMAN	2.322441	0
L-aspartic acid	SPHK2_HUMAN	1.66865	0
L-aspartic acid	SPHK1_HUMAN	1.940618	0
L-aspartic acid	CAC1C_CAVPO	0.9483795	0
L-aspartic acid	ADK_HUMAN	1.816659	0
L-aspartic acid	BMP1_HUMAN	1.0	0
L-aspartic acid	BODG_HUMAN	0.9925621	0
L-aspartic acid	EAA1_HUMAN	0.9870714	0
L-aspartic acid	NPSR1_HUMAN	0.9854718	0
L-aspartic acid	POLG_WNV	0.9854718	0
L-aspartic acid	EAA2_HUMAN	0.9161931	0
L-aspartic acid	EGLN3_HUMAN	0.9921758	0
SCHEMBL11234899	BMP1_HUMAN	0.9813295	0
L-Met	MGLL_RAT	0.9161931	0
L-Met	MGLL_HUMAN	1.506189	0
UNII-V956696549	SENP1_HUMAN	0.9813295	0
UNII-V956696549	NLRP3_HUMAN	0.9854718	0
UNII-V956696549	SMG1_HUMAN	0.9483795	0
UNII-V956696549	GPBAR_HUMAN	0.9483795	0
glutathione	AL5AP_HUMAN	1.591239	0
glutathione	PTGES_HUMAN	0.9483795	0
glutathione	CETP_RABIT	3.63459	0
glutathione	FDFT_RAT	0.9161931	0
glutathione	ITAL_HUMAN	0.9813295	0
glutathione	CETP_HUMAN	5.474262	0
glutathione	PFKA_TRYBB	0.9130435	0
Phosphatidylserine	HYES_HUMAN	0.9130435	0
Phosphatidylserine	QPCT_HUMAN	0.9483795	0
L-leucine	PLD2_HUMAN	0.9813295	0
L-leucine	PLD1_HUMAN	0.9813295	0
L-citrulline	ADK_HUMAN	1.983659	0
L-citrulline	POLG_WNV	0.9921758	0
alpha-Tocopherol	FPPS_HUMAN	0.9130435	0
alpha-Tocopherol	A4_HUMAN	0.9925621	0
alpha-Tocopherol	PP1A_HUMAN	0.9854718	0
(2S,3S)-2-ammonio-3-methylpentanoate	MDM2_HUMAN	0.9854718	0
(2S,3S)-2-ammonio-3-methylpentanoate	PLD2_HUMAN	0.9921758	0
(2S,3S)-2-ammonio-3-methylpentanoate	PLD1_HUMAN	0.9921758	0
L-proline	MMP13_HUMAN	2.62774	0
L-proline	PGDH_HUMAN	0.9161931	0
L-proline	EGLN1_HUMAN	2.916395	0
L-proline	LRRK2_HUMAN	0.9483795	0
L-proline	SPHK2_HUMAN	2.094116	0
L-proline	SPHK1_HUMAN	2.435873	0
L-proline	ALDR_RAT	0.9794806	0
L-proline	BODG_HUMAN	0.9855769	0
L-proline	ALKB3_HUMAN	1.642966	0
L-proline	KMO_RAT	0.9130435	0
L-proline	EGLN3_HUMAN	0.9411765	0
nicotine	TYTR_TRYCR	1.52596	0
nicotine	ACH4_DROME	0.9483795	0
nicotine	ACHD_TORCA	0.9483795	0
nicotine	ERR2_HUMAN	0.9921758	0
nicotine	ERR1_HUMAN	0.9130435	0
nicotine	ACHA4_MOUSE	0.9161931	0
cevimelina	ACM2_HUMAN	0.9483795	0
Tramadol	SC6A3_HUMAN	0.9483795	0
HYDROXOCOBALAMIN	MGLL_RAT	0.9854718	0
HYDROXOCOBALAMIN	MGLL_HUMAN	1.845511	0
HYDROXOCOBALAMIN	HDAC8_HUMAN	0.9813295	0
HYDROXOCOBALAMIN	NMT_CANAL	0.9813295	0
HYDROXOCOBALAMIN	EHMT2_HUMAN	0.9794806	0
ADAPALENE	DNMT1_HUMAN	1.974106	0
midodrine	ADA2A_HUMAN	0.9794806	0
midodrine	ADA2C_HUMAN	0.9161931	0
midodrine	ADA2B_HUMAN	0.9161931	0
Eletriptan	5HT1A_RAT	0.9854718	0
Eletriptan	ITA4_HUMAN	0.9161931	0
Eletriptan	5HT1B_RAT	0.9161931	0
oxyphenonium	ACM2_HUMAN	0.9161931	0
glimepiride	KCMA1_HUMAN	0.9483795	0
enflurane	MAP2_HUMAN	0.9925621	0
enflurane	GRIA2_HUMAN	0.9483795	0
enflurane	GRIK2_HUMAN	0.9161931	0
methyclothiazide	CAH12_HUMAN	0.9483795	0
methyclothiazide	CAH9_HUMAN	0.9794806	0
4-Aminosalicylic acid	IKKB_HUMAN	0.9794806	0
cabergoline	ADA1B_RAT	0.9794806	0
cabergoline	ADA1D_RAT	0.9794806	0
cefmenoxime	ARGI2_HUMAN	0.9161931	0
BETAZOLE	HRH1_HUMAN	0.9161931	0
BETAZOLE	CMA1_HUMAN	0.9161931	0
BETAZOLE	HRH1_CAVPO	0.9161931	0
cefmetazole	ARGI1_HUMAN	0.9855769	0
cefmetazole	ARGI2_HUMAN	0.9411765	0
cefmetazole	PBPA_CLOPE	0.9161931	0
cefmetazole	Q75Y35_STREE	0.9161931	0
acarbose	SUIS_RAT	0.9483795	0
ETONOGESTREL	ESR2_HUMAN	0.9483795	0
Ertapenem	PUR2_HUMAN	0.9794806	0
Ertapenem	ARGI2_HUMAN	1.517168	0
Ertapenem	PBP2_STRR6	0.9794806	0
Ertapenem	PBPA_STRR6	0.9483795	0
Ertapenem	PBPA_CLOPE	0.9854718	0
Ertapenem	Q75Y35_STREE	0.9854718	0
Ertapenem	Q7CRA4_STRR6	0.9483795	0
Ertapenem	Q8DNB6_STRR6	0.9483795	0
DESOGESTREL	ESR2_HUMAN	0.9794806	0
Bexarotene	DNMT1_HUMAN	1.635882	0
zolmitriptan	5HT1A_RAT	0.9794806	0
zolmitriptan	ITA4_HUMAN	0.9925621	0
piperacillin	ARGI1_HUMAN	0.9813295	0
piperacillin	ARGI2_HUMAN	0.9870714	0
Pimecrolimus	ALF_MYCTU	0.9854718	0
Pimecrolimus	ICMT_HUMAN	0.9794806	0
alfuzosin	ADA2A_HUMAN	0.9483795	0
Melengestro acetate	MCR_HUMAN	0.9483795	0
tetrahydrobiopterin	NOS1_HUMAN	0.9483795	0
tetrahydrobiopterin	NOS2_HUMAN	0.9794806	0
norepinephrine	ADA1B_RAT	0.9161931	0
norepinephrine	ADA1D_RAT	0.9483795	0
mirtazapine	OPRM_HUMAN	0.9483795	0
mirtazapine	DRD4_HUMAN	0.9161931	0
mirtazapine	ADA1B_RAT	0.9161931	0
mirtazapine	ADA1D_RAT	0.9483795	0
mirtazapine	HRH2_HUMAN	0.9161931	0
mirtazapine	ADA2B_HUMAN	0.9854718	0
mirtazapine	5HT1A_HUMAN	0.9925621	0
Treprostinil	PPARG_HUMAN	0.9854718	0
Treprostinil	PPARA_HUMAN	0.9483795	0
phenylephrine	ADA2A_HUMAN	0.9483795	0
Dexbrompheniramine	HRH1_CAVPO	0.9161931	0
Remoxipride	5HT2C_HUMAN	0.9483795	0
famciclovir	CASR_HUMAN	0.9921758	0
famciclovir	PA24A_HUMAN	0.9925621	0
cefpiramide	ARGI1_HUMAN	0.9855769	0
cefpiramide	ARGI2_HUMAN	0.9411765	0
cefpiramide	PBPA_CLOPE	0.9161931	0
cefpiramide	Q75Y35_STREE	0.9161931	0
BENDROFLUMETHIAZIDE	KCNJ1_HUMAN	0.9794806	0
BENDROFLUMETHIAZIDE	CAH12_HUMAN	0.9483795	0
BENDROFLUMETHIAZIDE	CAH9_HUMAN	0.9854718	0
Acitretin	DNMT1_HUMAN	2.209329	0
dicloxacillin	ARGI1_HUMAN	0.9851301	0
dicloxacillin	ARGI2_HUMAN	0.9855769	0
dicloxacillin	PBPA_CLOPE	0.9161931	0
fosinopril	LKHA4_HUMAN	0.9161931	0
Acetyldiginatin	PGDH_HUMAN	0.9921758	0
Acetyldiginatin	LRRK2_HUMAN	0.9813295	0
guanidine	LIPE_HUMAN	0.9870714	0
guanidine	PSDE_HUMAN	0.9130435	0
guanidine	DEF_STAAU	0.9794806	0
guanidine	AL3A1_HUMAN	0.9161931	0
guanidine	PI2R_HUMAN	0.9854718	0
toremifene	ESR2_HUMAN	0.9483795	0
ADINAZOLAM	GBRA4_HUMAN	0.9921758	0
ADINAZOLAM	GBRA6_HUMAN	0.9921758	0
ADINAZOLAM	GBRT_HUMAN	0.9854718	0
AC1O6OSE	ARGI1_HUMAN	0.9851301	0
AC1O6OSE	ARGI2_HUMAN	0.9855769	0
AC1O6OSE	PBPA_CLOPE	0.9161931	0
L-carnitine	PPCE_HUMAN	0.9161931	0
L-carnitine	SEPR_MOUSE	0.9161931	0
L-carnitine	SGMR1_HUMAN	1.665859	0
L-carnitine	NMDE2_RAT	0.9925621	0
L-carnitine	XDH_BOVIN	0.9483795	0
L-carnitine	FNTA_HUMAN	0.9161931	0
Cinalukast	HMDH_HUMAN	0.9161931	0
Cinalukast	HMDH_RAT	0.9813295	0
thiopental	FAAH1_RAT	0.9794806	0
thiopental	GBRP_HUMAN	0.9483795	0
thiopental	GBRD_HUMAN	0.9483795	0
thiopental	GBRB1_HUMAN	0.9483795	0
thiopental	GBRG2_HUMAN	0.9794806	0
thiopental	GBRB3_HUMAN	0.9854718	0
thiopental	GBRB2_HUMAN	0.9483795	0
thiopental	GBRE_HUMAN	0.9483795	0
thiopental	GBRG1_HUMAN	0.9483795	0
thiopental	GBRG3_HUMAN	0.9483795	0
thiopental	GBRT_HUMAN	0.9483795	0
cyclothiazide	CAH12_HUMAN	0.9161931	0
cyclothiazide	CAH9_HUMAN	0.9794806	0
Baciguent	BCL2_HUMAN	0.9854718	0
Baciguent	B2CL1_HUMAN	0.9921758	0
Pemetrexed	NTCP2_HUMAN	0.9161931	0
dyphylline	AA2BR_HUMAN	0.9921758	0
MAGNESIUM SULFATE	CAC1B_HUMAN	0.9483795	0
MAGNESIUM SULFATE	CAC1C_RABIT	0.9411765	0
