Chem index	InChIKey	Drug name
162383	WOXKDUGGOYFFRN-IIBYNOLFSA-N	Tadalafil
115206	PUXBGTOOZJQSKH-UHFFFAOYSA-N	Carprofen
6486	AUZONCFQVSMFAP-UHFFFAOYSA-N	Disulfiram
104966	ONKUMRGIYFNPJW-KIEAKMPYSA-N	Ethynodiol
190055	SIQPXVQCUCHWDI-UHFFFAOYSA-N	Enprofylline
177184	YMDXZJFXQJVXBF-STHAYSLISA-N	Fosfomycin
190	AAOVKJBEBIDNHE-UHFFFAOYSA-N	Diazepam
182777	ZEWQUBUPAILYHI-UHFFFAOYSA-N	Trifluoperazine
124032	QYIYFLOTGYLRGG-GPCCPHFNSA-N	Cefaclor
152954	VKHAHZOOUSRJNA-GCNJZUOMSA-N	Mifepristone
182283	ZDIGNSYAACHWNL-UHFFFAOYSA-N	Brompheniramine
110903	PGYPOBZJRVSMDS-UHFFFAOYSA-N	Loperamide hydrochloride
125636	RDOIQAHITMMDAJ-UHFFFAOYSA-N	Loperamide
106975	OUDSBRTVNLOZBN-UHFFFAOYSA-N	Tolazamide
67762	JRWZLRBJNMZMFE-UHFFFAOYSA-N	Dobutamine
1015	ADEBPBSSDYVVLD-UHFFFAOYSA-N	Donepezil
94672	NETZHAKZCGBWSS-CEDHKZHLSA-N	Nalbuphine
158987	WDQPAMHFFCXSNU-BGABXYSRSA-N	Clofazimine
113259	POPFMWWJOGLOIF-XWCQMRHXSA-N	Flurandrenolide
126391	RGCVKNLCSQQDEP-UHFFFAOYSA-N	Perphenazine
12575	BPEGJWRSRHCHSN-UHFFFAOYSA-N	Temozolomide
62379	JAQUASYNZVUNQP-USXIJHARSA-N	Levorphanol
183371	ZGXJTSGNIOSYLO-UHFFFAOYSA-N	Aminolevulinic acid
27979	DOMXUEMWDBAQBQ-WEVVVXLNSA-N	Terbinafine
103345	OIGNJSKKLXVSLS-VWUMJDOOSA-N	Prednisolone
52863	HUPFGZXOMWLGNK-UHFFFAOYSA-N	Diflunisal
133652	SECKRCOLJRRGGV-UHFFFAOYSA-N	Vardenafil
119564	QJJXYPPXXYFBGM-LFZNUXCKSA-N	Tacrolimus
58930	IOVGROKTTNBUGK-SJCJKPOMSA-N	Ritodrine
86623	MDKGKXOCJGEUJW-UHFFFAOYSA-N	Suprofen
57481	IKENVDNFQMCRTR-UHFFFAOYSA-N	Conivaptan
106194	OROAFUQRIXKEMV-LDADJPATSA-N	Eprosartan
41510	GHXZTYHSJHQHIJ-UHFFFAOYSA-N	Chlorhexidine
67860	JSDRRTOADPPCHY-HSQYWUDLSA-N	Quinapril
116401	PYTMYKVIJXPNBD-OQKDUQJOSA-N	Clomifene citrate
42235	GKIRPKYJQBWNGO-OCEACIFDSA-N	Clomifene
56841	IIDJRNMFWXDHID-UHFFFAOYSA-N	Risedronate
87362	MFWNKCLOYSRHCJ-UHFFFAOYSA-N	Granisetron
94807	NFDFQCUYFHCNBW-SCGPFSFSSA-N	Dienestrol
66617	JOFWLTCLBGQGBO-UHFFFAOYSA-N	Triazolam
15149	BXZVVICBKDXVGW-NKWVEPMBSA-N	Didanosine
6668	AVOLMBLBETYQHX-UHFFFAOYSA-N	Ethacrynic acid
32751	FELGMEQIXOGIFQ-UHFFFAOYSA-N	Ondansetron
109146	PBJUNZJWGZTSKL-MRXNPFEDSA-N	Tiagabine
186006	ZPUCINDJVBIVPJ-LJISPDSOSA-N	Cocaine
189210	UBQNRHZMVUUOMG-UHFFFAOYSA-N	Zonisamide
31421	FAEKWTJYAYMJKF-QHCPKHFHSA-N	Repaglinide
55114	ICFJFFQQTFMIBG-UHFFFAOYSA-N	Phenformin
26822	DKNWSYNQZKUICI-UHFFFAOYSA-N	Amantadine
167245	XEYBRNLFEZDVAW-ARSRFYASSA-N	Dinoprostone
182140	ZCVMWBYGMWKGHF-UHFFFAOYSA-N	Ketotifen
128389	RMRJXGBAOAMLHD-IHFGGWKQSA-N	Buprenorphine
192584	WHXMKTBCFHIYNQ-SECBINFHSA-N	Levosimendan
124496	QZVCTJOXCFMACW-UHFFFAOYSA-N	Phenoxybenzamine
171739	XUFQPHANEAPEMJ-UHFFFAOYSA-N	Famotidine
136006	SLVMESMUVMCQIY-UHFFFAOYSA-N	Mesoridazine
122252	QSLMDECMDJKHMQ-UHFFFAOYSA-N	Maprotiline
165371	WYWIFABBXFUGLM-UHFFFAOYSA-N	Oxymetazoline
175523	YGSDEFSMJLZEOE-UHFFFAOYSA-N	Salicylic acid
41644	GIIZNNXWQWCKIB-UHFFFAOYSA-N	Salmeterol
132753	SBDNJUWAMKYJOX-UHFFFAOYSA-N	Meclofenamic acid
13662	BSYNRYMUTXBXSQ-UHFFFAOYSA-N	Acetylsalicylic acid
131495	RWTNPBWLLIMQHL-UHFFFAOYSA-N	Fexofenadine
122110	QRXWMOHMRWLFEY-UHFFFAOYSA-N	Isoniazid
152206	VHRSUDSXCMQTMA-PJHHCJLFSA-N	Methylprednisolone
70072	JZQKKSLKJUAGIC-UHFFFAOYSA-N	Pindolol
181779	ZBPLOVFIXSTCRZ-UHFFFAOYSA-N	Bromfenac
128337	RMMXLENWKUUMAY-UHFFFAOYSA-N	Telmisartan
62418	JAUOIFJMECXRGI-UHFFFAOYSA-N	Desloratadine
35500	FNYQZOVOVDSGJH-UHFFFAOYSA-N	Alosetron Hydrochloride
68065	JSWZEAMFRNKZNL-UHFFFAOYSA-N	Alosetron
86167	MBUVEWMHONZEQD-UHFFFAOYSA-N	Azelastine
192222	OLNTVTPDXPETLC-XPWALMASSA-N	Ezetimibe
71066	KCXVZYZYPLLWCC-UHFFFAOYSA-N	Edetic Acid
61991	IZEKFCXSFNUWAM-UHFFFAOYSA-N	Dipyridamole
192693	YLXDSYKOBKBWJQ-LBPRGKRZSA-N	Ramelteon
111365	PIJVFDBKTWXHHD-HIFRSBDPSA-N	Physostigmine
134612	SHGAZHPCJJPHSC-XFYACQKRSA-N	Isotretinoin
4035	ANGKOCUUWGHLCE-UHFFFAOYSA-N	Glycopyrrolate
144321	UHDGCWIWMRVCDJ-CCXZUQQUSA-N	Cytarabine
21450	CTENFNNZBMHDDG-UHFFFAOYSA-N	Dopamine Hydrochloride
157311	VYFYYTLLBUKUHU-UHFFFAOYSA-N	Dopamine
171344	XSVMFMHYUFZWBK-NSHDSACASA-N	Rivastigmine
9731	BFYIZQONLCFLEV-DAELLWKTSA-N	Exemestane
102550	OFPXSFXSNFPTHF-UHFFFAOYSA-N	Oxaprozin
144082	UGJMXCAKCUNAIE-UHFFFAOYSA-N	Gabapentin
4373	AOJJSUZBOXZQNB-TZSSRYMLSA-N	Doxorubicin
94138	NDAUXUAQIAJITI-UHFFFAOYSA-N	Salbutamol
134910	SIEYLFHKZGLBNX-NTISSMGPSA-N	Levobupivacaine hydrochloride
79155	LEBVLXFERQHONN-INIZCTEOSA-N	Levobupivacaine
51310	HPJKCIUCZWXJDR-UHFFFAOYSA-N	Letrozole
20214	COVZYZSDYWQREU-UHFFFAOYSA-N	Busulfan
26953	DKYWVDODHFEZIM-UHFFFAOYSA-N	Ketoprofen
14974	BXKDSDJJOVIHMX-UHFFFAOYSA-N	Edrophonium Chloride
189125	VWLHWLSRQJQWRG-UHFFFAOYSA-O	Edrophonium
34197	FJLBFSROUSIWMA-UHFFFAOYSA-N	Metyrapone
65743	JLKIGFTWXXRPMT-UHFFFAOYSA-N	Sulfamethoxazole
185357	ZNNLBTZKUZBEKO-UHFFFAOYSA-N	Glyburide
58467	INJOMKTZOLKMBF-UHFFFAOYSA-N	Guanfacine
132374	RZTAMFZIAATZDJ-UHFFFAOYSA-N	Felodipine
51353	HPNSFSBZBAHARI-RUDMXATFSA-N	Mycophenolic acid
142927	UCFGDBYHRUNTLO-QHCPKHFHSA-N	Topotecan
23897	DBABZHXKTCFAPX-UHFFFAOYSA-N	Probenecid
42649	GLVAUDGFNGKCSF-UHFFFAOYSA-N	Mercaptopurine
45394	GVEZIHKRYBHEFX-NQQPLRFYSA-N	Cerulenin
125959	REQCZEXYDRLIBE-UHFFFAOYSA-N	Procainamide
177347	YMTINGFKWWXKFG-UHFFFAOYSA-N	Fenofibrate
143517	UEJJHQNACJXSKW-UHFFFAOYSA-N	Thalidomide
14024	BUGYDGFZZOZRHP-UHFFFAOYSA-N	Memantine
171690	XUBOMFCQGDBHNK-UHFFFAOYSA-N	Gatifloxacin
67472	JQXXHWHPUNPDRT-WLSIYKJHSA-N	Rifampicin
160795	WJOHZNCJWYWUJD-IUGZLZTKSA-N	Fluocinonide
191428	MCGSCOLBFJQGHM-SCZZXKLOSA-N	Abacavir
48018	HEFNNWSXXWATRW-UHFFFAOYSA-N	Ibuprofen
64301	JGSARLDLIJGVTE-MBNYWOFBSA-N	Benzylpenicillin
115336	PVHUJELLJLJGLN-UHFFFAOYSA-N	Nitrendipine
165573	WZNJWVWKTVETCG-YFKPBYRVSA-N	Mimosine
189191	OGJPXUAPXNRGGI-UHFFFAOYSA-N	Norfloxacin
83520	LSQZJLSUYDQPKJ-NJBDSQKTSA-N	Amoxicillin
168351	XIQVNETUBQGFHX-UHFFFAOYSA-N	Oxybutynin
69307	JWZZKOKVBUJMES-UHFFFAOYSA-N	Isoprenaline
28836	DRLFMBDRBRZALE-UHFFFAOYSA-N	Melatonin
25429	DGBIGWXXNGSACT-UHFFFAOYSA-N	Clonazepam
115810	PWWVAXIEGOYWEE-UHFFFAOYSA-N	Promethazine
7299	AXRYRYVKAWYZBR-GASGPIRDSA-N	Atazanavir
23214	CYXKNKQEMFBLER-UHFFFAOYSA-N	Perhexiline
189021	ZZVUWRFHKOJYTH-UHFFFAOYSA-N	Diphenhydramine
111593	PJDFLNIOAUIZSL-UHFFFAOYSA-N	Vigabatrin
2349	AHLBNYSZXLDEJQ-FWEHEUNISA-N	Orlistat
70717	KBUZBQVCBVDWKX-UHFFFAOYSA-N	Emedastine
58370	INDBQLZJXZLFIT-UHFFFAOYSA-N	Primaquine
469	ABJKWBDEJIDSJZ-UHFFFAOYSA-N	Butenafine
82566	LPMXVESGRSUGHW-HBYQJFLCSA-N	Ouabain
2698	AIONOLUJZLIMTK-AWEZNQCLSA-N	Hesperetin
152168	VHOGYURTWQBHIL-UHFFFAOYSA-N	Leflunomide
78046	LALFOYNTGMUKGG-BGRFNVSISA-L	Rosuvastatin Calcium 
12734	BPRHUIZQVSMCRT-VEUZHWNKSA-N	Rosuvastatin
180058	YVUQSNJEYSNKRX-UHFFFAOYSA-N	Pimozide
43715	GPKJTRJOBQGKQK-UHFFFAOYSA-N	Quinacrine
11356	BLFQGGGGFNSJKA-XHXSRVRCSA-N	Sertraline Hydrochloride
151834	VGKDLMBJGBXTGI-SJCJKPOMSA-N	Sertraline
146078	UNAANXDKBXWMLN-UHFFFAOYSA-N	Sibutramine
15164	BYBLEWFAAKGYCD-UHFFFAOYSA-N	Miconazole
63937	JFPVXVDWJQMJEE-IZRZKJBUSA-N	Cefuroxime
146625	UOTMYNBWXDUBNX-UHFFFAOYSA-N	Papaverine Hydrochloride
170780	XQYZDYMELSJDRZ-UHFFFAOYSA-N	Papaverine
136922	SOYKEARSMXGVTM-UHFFFAOYSA-N	Chlorphenamine
53984	HYIMSNHJOBLJNT-UHFFFAOYSA-N	Nifedipine
76184	KUCQYCKVKVOKAY-CTYIDZIISA-N	Atovaquone
60324	ITPDYQOUSLNIHG-UHFFFAOYSA-N	Amiodarone Hydrochloride
61723	IYIKLHRQXLHMJQ-UHFFFAOYSA-N	Amiodarone
104600	OMHBPUNFVFNHJK-UHFFFAOYSA-P	Ambenonium
192628	JWJOTENAMICLJG-QWBYCMEYSA-N	Dutasteride
79417	LEZWWPYKPKIXLL-UHFFFAOYSA-N	Econazole
81001	LKJPYSCBVHEWIU-UHFFFAOYSA-N	Bicalutamide
178661	YREYEVIYCVEVJK-UHFFFAOYSA-N	Rabeprazole
53896	HYAFETHFCAUJAY-UHFFFAOYSA-N	Pioglitazone
26774	DKJJVAGXPKPDRL-UHFFFAOYSA-N	Tiludronate Disodium
26774	DKJJVAGXPKPDRL-UHFFFAOYSA-N	Tiludronate
102762	OGHNVEJMJSYVRP-UHFFFAOYSA-N	Carvedilol
44533	GSDSWSVVBLHKDQ-JTQLQIEISA-N	Levofloxacin
86017	MBGGBVCUIVRRBF-UHFFFAOYSA-N	Sulfinpyrazone
12276	BOEGTKLJZSQCCD-UEKVPHQBSA-N	Cefadroxil
111299	PIEUQSKUWLMALL-YABMTYFHSA-N	Micafungin
102011	ODQWQRRAPPTVAG-BOPFTXTBSA-N	Doxepin
65508	JKOQGQFVAUAYPM-UHFFFAOYSA-N	Amifostine
190472	GJQPMPFPNINLKP-UHFFFAOYSA-N	Diclofenamide
82872	LQOLIRLGBULYKD-JKIFEVAISA-N	Cloxacillin
137059	SPIUTQOUKAMGCX-UHFFFAOYSA-N	Flavoxate
155112	VRBKIVRKKCLPHA-UHFFFAOYSA-N	Nefazodone
47638	HCYAFALTSJYZDH-UHFFFAOYSA-N	Desipramine
136535	SNPPWIUOZRMYNY-UHFFFAOYSA-N	Bupropion
97704	NOYPYLRCIDNJJB-UHFFFAOYSA-N	Trimetrexate
61703	IYGXEHDCSOYNKY-RZHHZEQLSA-N	Dinoprost Tromethamine
150683	VCKUSRYTPJJLNI-UHFFFAOYSA-N	Terazosin
129776	RRGUKTPIGVIEKM-UHFFFAOYSA-N	Cilostazol
152251	VHVPQPYKVGDNFY-ZPGVKDDISA-N	Itraconazole
175910	YHXISWVBGDMDLQ-UHFFFAOYSA-N	Moclobemide
123331	QVYRGXJJSLMXQH-UHFFFAOYSA-N	Orphenadrine
163360	WSEQXVZVJXJVFP-FQEVSTJZSA-N	Escitalopram
148621	UVKZSORBKUEBAZ-UHFFFAOYSA-N	Cyclizine
69076	JWHAUXFOSRPERK-UHFFFAOYSA-N	Propafenone
126537	RGPDIGOSVORSAK-STHHAXOLSA-N	Naloxone Hydrochloride 
149749	UZHSEJADLWPNLE-GRGSLBFTSA-N	Naloxone
33455	FGXWKSZFVQUSTL-UHFFFAOYSA-N	Domperidone
177049	YLRFCQOZQXIBAB-RBZZARIASA-N	Fluoxymesterone
174829	YEHCICAEULNIGD-MZMPZRCHSA-N	Pergolide
23977	DBGIVFWFUFKIQN-VIFPVBQESA-N	Dexfenfluramine
147041	UQCNKQCJZOAFTQ-ISWURRPUSA-N	Oxymorphone
43340	GOEMGAFJFRBGGG-UHFFFAOYSA-N	Acebutolol
26382	DJBNUMBKLMJRSA-UHFFFAOYSA-N	Flecainide
31510	FAKRSMQSSFJEIM-RQJHMYQMSA-N	Captopril
63870	JFJZZMVDLULRGK-URLMMPGGSA-O	Tubocurarine
108686	OZVBMTJYIDMWIL-AYFBDAFISA-N	Bromocriptine
181400	ZAHQPTJLOCWVPG-UHFFFAOYSA-N	Mitoxantrone hydrochloride
73436	KKZJGLLVHKMTCM-UHFFFAOYSA-N	Mitoxantrone
189133	OFBIFZUFASYYRE-UHFFFAOYSA-N	Flumazenil
31361	DZZWHBIBMUVIIW-DTORHVGOSA-N	Sparfloxacin
61406	IXHBTMCLRNMKHZ-LBPRGKRZSA-N	Levobunolol
2093	AGOYDEPGAOXOCK-KCBOHYOISA-N	Clarithromycin
149961	VAAUVRVFOQPIGI-SPQHTLEESA-N	Ceftriaxone
23951	DBEPLOCGEIEOCV-WSBQPABSSA-N	Finasteride
173868	YBBLVLTVTVSKRW-UHFFFAOYSA-N	Anastrozole
35608	FOHHNHSLJDZUGQ-UHFFFAOYSA-N	Halofantrine
191756	OZOMQRBLCMDCEG-VIZOYTHASA-N	Dantrolene Sodium
191756	OZOMQRBLCMDCEG-VIZOYTHASA-N	Dantrolene
178376	YQEZLKZALYSWHR-UHFFFAOYSA-N	Ketamine
154423	VOVIALXJUBGFJZ-KWVAZRHASA-N	Budesonide
147464	URKOMYMAXPYINW-UHFFFAOYSA-N	Quetiapine
125256	RCINICONZNJXQF-MZXODVADSA-N	Paclitaxel
102685	OGAKLTJNUQRZJU-UHFFFAOYSA-N	Diphenidol
140274	TTWJBBZEZQICBI-UHFFFAOYSA-N	Metoclopramide
147382	UREBDLICKHMUKA-CXSFZGCWSA-N	Dexamethasone
163679	WTDRDQBEARUVNC-LURJTMIESA-N	L-DOPA
17152	CEUORZQYGODEFX-UHFFFAOYSA-N	Aripiprazole
48084	HEMJJKBWTPKOJG-UHFFFAOYSA-N	Gemfibrozil
160456	WIMWMKZEIBHDTH-UHFFFAOYSA-N	Clomipramine Hydrochloride 
40142	GDLIGKIOYRNHDA-UHFFFAOYSA-N	Clomipramine
158818	WDFKMLRRRCGAKS-UHFFFAOYSA-N	Chloroxine
144615	UIEATEWHFDRYRU-UHFFFAOYSA-N	Bepridil
190900	MTCUAOILFDZKCO-UHFFFAOYSA-N	Decamethonium
182495	ZDZOTLJHXYCWBA-VCVYQWHSSA-N	Docetaxel
164490	WVVSZNPYNCNODU-XTQGRXLLSA-N	Ergonovine
181764	ZBNZXTGUTAYRHI-UHFFFAOYSA-N	Dasatinib
8606	BCFGMOOMADDAQU-UHFFFAOYSA-N	Lapatinib
87160	MFFMDFFZMYYVKS-SECBINFHSA-N	Sitagliptin
18458	CJBJHOAVZSMMDJ-HEXNFIEUSA-N	Darunavir
112748	PMXMIIMHBWHSKN-UHFFFAOYSA-N	Paliperidone
160463	WINHZLLDWRZWRT-ATVHPVEESA-N	Sunitinib
12813	BPZSYCZIITTYBL-YJYMSZOUSA-N	Arformoterol
129325	RPTUSVTUFVMDQK-UHFFFAOYSA-N	Hydralazine
72439	KHPKQFYUPIUARC-UHFFFAOYSA-N	Lumiracoxib
83458	LSLYOANBFKQKPT-UHFFFAOYSA-N	Fenoterol
104442	OLVCFLKTBJRLHI-AXAPSJFSSA-N	Cefamandole
137832	SRZNHPXWXCNNDU-IXOPCIAXSA-N	Cefotetan
192899	JFXBEKISTKFVAB-AJQTZOPKSA-N	Metocurine
192893	GVEAYVLWDAFXET-XGHATYIMSA-N	Pancuronium
82748	LQCLVBQBTUVCEQ-QTFUVMRISA-N	Troleandomycin
130786	RUOKEQAAGRXIBM-GFCCVEGCSA-N	Rasagiline
60358	ITRJWOMZKQRYTA-RFZYENFJSA-N	Cortisone acetate
11376	BLGXFZZNTVWLAY-SCYLSFHTSA-N	Yohimbine
158898	WDJUZGPOPHTGOT-XUDUSOBPSA-N	Digitoxin
106640	OSZNNLWOYWAHSS-UHFFFAOYSA-M	Neostigmine methylsulfate
3613	ALWKGYPQUAPLQC-UHFFFAOYSA-N	Neostigmine
113399	POZRVZJJTULAOH-LHZXLZLDSA-N	Danazol
138239	STJMRWALKKWQGH-UHFFFAOYSA-N	Clenbuterol
4275	ANZXOIAKUNOVQU-UHFFFAOYSA-N	Bambuterol
109807	PDMMFKSKQVNJMI-BLQWBTBKSA-N	Testosterone Propionate
127396	RJIWZDNTCBHXAL-UHFFFAOYSA-N	Nitroxoline
128626	RNLQIBCLLYYYFJ-UHFFFAOYSA-N	Amrinone
30535	DXGLGDHPHMLXJC-UHFFFAOYSA-N	Oxybenzone
102448	OFHCOWSQAMBJIW-AVJTYSNKSA-N	Alfacalcidol
190912	SJZRECIVHVDYJC-UHFFFAOYSA-M	Gamma Hydroxybutyric Acid
190683	CHIFCDOIPRCHCF-UHFFFAOYSA-N	Delorazepam
113652	PPTYJKAXVCCBDU-UHFFFAOYSA-N	Flunitrazepam
76979	KWTSXDURSIMDCE-QMMMGPOBSA-N	Dextroamphetamine
17048	CEMAWMOMDPGJMB-UHFFFAOYSA-N	Oxprenolol
130659	RUDATBOHQWOJDD-UZVSRGJWSA-N	Ursodeoxycholic acid
131859	RXZMMZZRUPYENV-VROPFNGYSA-N	Solifenacin
193067	KJONHKAYOJNZEC-UHFFFAOYSA-N	Nitrazepam
186822	ZSKVGTPCRGIANV-ZXFLCMHBSA-N	Imipenem
38701	FYPMFJGVHOHGLL-UHFFFAOYSA-N	Probucol
72912	KJHKTHWMRKYKJE-SUGCFTRWSA-N	Lopinavir
82605	LPQZKKCYTLCDGQ-WEDXCCLWSA-N	Tazobactam
83913	LUALIOATIOESLM-UHFFFAOYSA-N	Propericiazine
172781	XXSMGPRMXLTPCZ-UHFFFAOYSA-N	Hydroxychloroquine
131940	RYHCACJBKCOBTJ-UHFFFAOYSA-N	Alverine citrate
59927	ISFHAYSTHMVOJR-UHFFFAOYSA-N	Phenindamine
40645	GFBKORZTTCHDGY-UWVJOHFNSA-N	Thiothixene
28375	DPWPWRLQFGFJFI-UHFFFAOYSA-N	Pargyline
89582	MNJVRJDLRVPLFE-UHFFFAOYSA-N	Etoricoxib
89490	MNDBXUUTURYVHR-UHFFFAOYSA-N	Roflumilast
161122	WKRLQDKEXYKHJB-HFTRVMKXSA-N	Equilin
192602	LWQQLNNNIPYSNX-UROSTWAQSA-N	Calcipotriol
157900	WAEXFXRVDQXREF-UHFFFAOYSA-N	Vorinostat
10260	BHQCQFFYRZLCQQ-OELDTZBJSA-N	Cholic Acid
193499	QTBSBXVTEAMEQO-UHFFFAOYSA-M	Acetic acid
193456	ISWSIDIOOBJBQZ-UHFFFAOYSA-N	Phenol
69946	JZFPYUNJRRFVQU-UHFFFAOYSA-N	Niflumic Acid
35029	FMHHVULEAZTJMA-UHFFFAOYSA-N	Trioxsalen
114170	PROQIPRRNZUXQM-ZXXIGWHRSA-N	Estriol
65457	JKKFKPJIXZFSSB-CBZIJGRNSA-N	Estropipate
33777	FIAFUQMPZJWCLV-UHFFFAOYSA-N	Suramin
101513	OCAPBUJLXMYKEJ-UHFFFAOYSA-N	Bifonazole
131694	RXKMOPXNWTYEHI-RDRKJGRWSA-N	Flunarizine dihydrochloride
136072	SMANXXCATUTDDT-QPJJXVBHSA-N	Flunarizine
121193	QOYHHIBFXOOADH-UHFFFAOYSA-N	Fluspirilene
30274	DWKVCQXJYURSIQ-UHFFFAOYSA-N	Dronedarone Hydrochloride 
186284	ZQTNQVWKHCQYLQ-UHFFFAOYSA-N	Dronedarone
49135	HHZIURLSWUIHRB-UHFFFAOYSA-N	Nilotinib
139824	SYOKIDBDQMKNDQ-XWTIBIIYSA-N	Vildagliptin
38983	FZNCGRZWXLXZSZ-CIQUZCHMSA-N	Voglibose
194259	ZJKNESGOIKRXQY-UHFFFAOYSA-N	Enoximone
41954	GJJFMKBJSRMPLA-HIFRSBDPSA-N	Milnacipran
189364	PCOBBVZJEWWZFR-UHFFFAOYSA-N	Ezogabine
124552	QZZUEBNBZAPZLX-QFIPXVFZSA-N	Indacaterol
184213	ZJVFLBOZORBYFE-UHFFFAOYSA-N	Ibudilast
192776	BBAWEDCPNXPBQM-GDEBMMAJSA-N	Telaprevir
46685	GZOSMCIZMLWJML-VJLLXTKPSA-N	Abiraterone
46616	GZKLJWGUPQBVJQ-UHFFFAOYSA-N	Sertindole
143601	UEQUQVLFIPOEMF-UHFFFAOYSA-N	Mianserin
188942	ZZORFUFYDOWNEF-UHFFFAOYSA-N	Sulfadimethoxine
69902	JZCPYUJPEARBJL-UHFFFAOYSA-N	Rimonabant
186707	ZSBOMTDTBDDKMP-OAHLLOKOSA-N	Alogliptin
190184	GYHCTFXIZSNGJT-XMMPIXPASA-N	Tolvaptan
195710	LZPZPHGJDAGEJZ-AKAIJSEGSA-N	Regadenoson
154658	VPPJLAIAVCUEMN-GFCCVEGCSA-N	Lacosamide
72055	KGFYHTZWPPHNLQ-AWEZNQCLSA-N	Rivaroxaban
39458	GBBBPWVJGMFZGX-UHFFFAOYSA-N	Incadronate
146872	UPNUIXSCZBYVBB-JVFUWBCBSA-N	Alvimopan
16207	CBPNZQVSJQDFBE-FUXHJELOSA-N	Temsirolimus
118667	QGJUIPDUBHWZPV-SGTAVMJGSA-N	Saxagliptin
116265	PYGWGZALEOIKDF-UHFFFAOYSA-N	Etravirine
21808	CUIHSIWYWATEQL-UHFFFAOYSA-N	Pazopanib
189244	YJYPHIXNFHFHND-UHFFFAOYSA-N	Agomelatine
194355	QNZCBYKSOIHPEH-UHFFFAOYSA-N	Apixaban
142757	UBPYILGKFZZVDX-UHFFFAOYSA-N	Bosutinib
134301	SGEGOXDYSFKCPT-UHFFFAOYSA-N	Vilazodone
174773	YECBIJXISLIIDS-UHFFFAOYSA-N	Mepyramine
77613	KYYIDSXMWOZKMP-UHFFFAOYSA-N	Desvenlafaxine
29651	DUGOZIWVEXMGBE-CHWSQXEVSA-N	Dexmethylphenidate
100856	NZWOPGCLSHLLPA-UHFFFAOYSA-N	Methacholine
39840	GCKMFJBGXUYNAG-HLXURNFRSA-N	Methyltestosterone
26399	DJDFFEBSKJCGHC-UHFFFAOYSA-N	Naphazoline hydrochloride
31478	FAIIFDPAEUKBEP-UHFFFAOYSA-N	Nilvadipine
123381	QWCJHSGMANYXCW-UHFFFAOYSA-N	Sulfaphenazole
141696	TYMRLRRVMHJFTF-UHFFFAOYSA-N	Mafenide
127437	RJMUSRYZPJIFPJ-UHFFFAOYSA-N	Niclosamide
176155	YIQPUIGJQJDJOS-UHFFFAOYSA-N	Plerixafor
23318	CZFFBEXEKNGXKS-UHFFFAOYSA-N	Raltegravir
167023	XEFQLINVKFYRCS-UHFFFAOYSA-N	Triclosan
135723	SKZKKFZAGNVIMN-UHFFFAOYSA-N	Salicylamide
136303	SMTZFNFIKUPEJC-UHFFFAOYSA-N	Roxatidine acetate
148378	UUOJIACWOAYWEZ-UHFFFAOYSA-N	Bopindolol
102230	OEKWJQXRCDYSHL-FNOIDJSQSA-N	Ticagrelor
12724	BPQMGSKTAYIVFO-UHFFFAOYSA-N	Vismodegib
126748	RHGYHLPFVJEAOC-FFNUKLMVSA-L	Pitavastatin Calcium 
75891	KTEIFNKAUNYNJU-GFCCVEGCSA-N	Crizotinib
73193	KKGQTZUTZRNORY-UHFFFAOYSA-N	Fingolimod
80064	LHHCSNFAOIFYRV-DOVBMPENSA-N	Boceprevir
48378	HFNKQEVNSGCOJV-OAHLLOKOSA-N	Ruxolitinib
43839	GPXBXXGIAQBQNI-UHFFFAOYSA-N	Vemurafenib
83876	LTXREWYXXSTFRX-QGZVFWFLSA-N	Linagliptin
35321	FNHKPVJBJVTLMP-UHFFFAOYSA-N	Regorafenib
169054	XLAKJQPTOJHYDR-QTQXQZBYSA-M	Aclidinium Bromide
197741	ASMXXROZKSBQIH-VITNCHFBSA-N	Aclidinium
164866	WXCXUHSOUPDCQV-UHFFFAOYSA-N	Enzalutamide
111213	PHXJVRSECIGDHY-UHFFFAOYSA-N	Ponatinib
106579	OSVMTWJCGUFAOD-KZQROQTASA-N	Formestane
171612	XTULMSXFIHGYFS-VLSRWLAYSA-N	Fluticasone furoate
171531	XTNGUQKDFGDXSJ-ZXGKGEBGSA-N	Canagliflozin
80512	LIRYPHYGHXZJBZ-UHFFFAOYSA-N	Trametinib
9669	BFSMGDJOXZAERB-UHFFFAOYSA-N	Dabrafenib
145769	ULXXDDBFHOBEHA-CWDCEQMOSA-N	Afatinib
41953	GJJFMKBJSRMPLA-DZGCQCFKSA-N	Levomilnacipran
185785	ZPAKPRAICRBAOD-UHFFFAOYSA-N	Fenbufen
191772	UMSGKTJDUHERQW-UHFFFAOYSA-N	Brotizolam
103679	OJGDCBLYJGHCIH-UHFFFAOYSA-N	Bromhexine
72426	KHOITXIGCFIULA-UHFFFAOYSA-N	Bisacodyl
