midodrine	ADA1A_HUMAN, ADA1D_HUMAN, ADA1B_HUMAN
cinnarizine	ACM5_HUMAN, ACM3_HUMAN, OPRM_HUMAN, ACM1_HUMAN, ACM2_HUMAN, 5HT2A_HUMAN, ADA2A_HUMAN, DRD2_HUMAN, DRD3_HUMAN, ADA1B_RAT, ADA1D_RAT, ADA2C_HUMAN, 5HT2B_HUMAN, HRH1_HUMAN, ACM4_HUMAN, ADA2B_HUMAN, DRD1_HUMAN, ADA1D_HUMAN, DRD5_HUMAN
flunarizine	ACM5_HUMAN, ACM3_HUMAN, OPRM_HUMAN, ACM1_HUMAN, CNR1_HUMAN, 5HT2A_HUMAN, 5HT2C_HUMAN, ADA2A_HUMAN, DRD2_HUMAN, DRD3_HUMAN, ADA1B_RAT, ADA1D_RAT, ADA2C_HUMAN, 5HT2B_HUMAN, DRD2_RAT, HRH1_HUMAN, ACM4_HUMAN, ADA2B_HUMAN, DRD1_HUMAN, ADA1D_HUMAN
quinacrine	ACM5_HUMAN, ACM3_HUMAN, ACM1_HUMAN, ACM2_HUMAN, 5HT2A_HUMAN, ADA2A_HUMAN, DRD3_HUMAN, ADA1B_RAT, ADA2C_HUMAN, HRH2_HUMAN, ACM4_HUMAN, ADA2B_HUMAN, ADA1D_HUMAN
diphenylpyraline	HRH1_HUMAN
iloperidone	5HT6R_HUMAN, 5HT2A_HUMAN, DRD2_HUMAN, DRD3_HUMAN, DRD4_HUMAN, ADA2C_HUMAN, HRH1_HUMAN, DRD1_HUMAN, 5HT7R_HUMAN, 5HT1A_HUMAN, ADA1A_HUMAN
lt00233108	TAAR1_HUMAN, ADA2A_HUMAN, ADA1A_HUMAN
sulpiride	ADA2A_HUMAN, DRD2_HUMAN, DRD3_HUMAN
clonidine	ADA2A_HUMAN, ADA1B_RAT, ADA1D_RAT, ADA2C_HUMAN, ADA2B_HUMAN, ADA1A_HUMAN, ADA1D_HUMAN, ADA1B_HUMAN, ADA2A_BOVIN, ADA2B_RAT, ADA2C_RAT, ADA2A_RAT
amphetamine	TAAR1_HUMAN, ADA2A_HUMAN, DRD2_HUMAN, ADA2C_HUMAN, ADA2B_HUMAN, ADRB2_HUMAN, ADA1A_HUMAN, ADRB1_HUMAN, ADRB3_HUMAN, ADA1D_HUMAN, ADA1B_HUMAN
diphenhydramine	ACM5_HUMAN, ACM3_HUMAN, ACM1_HUMAN, ACM2_HUMAN, 5HT2A_HUMAN, 5HT2C_HUMAN, 5HT2B_HUMAN, HRH1_HUMAN, ACM4_HUMAN, HRH1_CAVPO
azelastine	HRH1_HUMAN
sertraline	ACM5_HUMAN, ACM1_HUMAN, ACM2_HUMAN, 5HT2A_HUMAN, 5HT2C_HUMAN, ADA2A_HUMAN, ADA1B_RAT, ADA2C_HUMAN, 5HT2B_HUMAN, ACM4_HUMAN, ADA2B_HUMAN, MC5R_HUMAN
citalopram	ACM1_HUMAN, 5HT2C_HUMAN, ADA1B_RAT, ADA1D_RAT, 5HT2B_HUMAN, HRH1_HUMAN, ADA1A_HUMAN, ADA1D_HUMAN
ent-rotigotine	DRD2_HUMAN, DRD3_HUMAN, DRD4_HUMAN, ADA2B_HUMAN, DRD1_HUMAN, 5HT1A_HUMAN, DRD5_HUMAN
miconazole	ACM3_HUMAN, OPRM_HUMAN, OPRK_HUMAN, ACM1_HUMAN, NK1R_HUMAN, ACM2_HUMAN, 5HT2A_HUMAN, 5HT2C_HUMAN, ADA2A_HUMAN, DRD3_HUMAN, OPRD_HUMAN, NK2R_HUMAN, 5HT2B_HUMAN, HRH2_HUMAN, ACM4_HUMAN, ADA2B_HUMAN, DRD1_HUMAN, ADRB3_HUMAN, ADA1D_HUMAN
econazole	ACM3_HUMAN, OPRM_HUMAN, OPRK_HUMAN, ACM1_HUMAN, ACM2_HUMAN, 5HT2A_HUMAN, ADA2A_HUMAN, DRD3_HUMAN, DRD4_HUMAN, OPRD_HUMAN, NK2R_HUMAN, 5HT2B_HUMAN, HRH2_HUMAN, ACM4_HUMAN, ADA2B_HUMAN, DRD1_HUMAN, ADRB3_HUMAN, ADA1D_HUMAN
astemizole	ACM5_HUMAN, ACM3_HUMAN, OPRM_HUMAN, OPRK_HUMAN, ACM1_HUMAN, 5HT6R_HUMAN, ACM2_HUMAN, 5HT2A_HUMAN, 5HT2C_HUMAN, ADA2A_HUMAN, DRD2_HUMAN, DRD3_HUMAN, DRD4_HUMAN, ADA1B_RAT, ADA1D_RAT, ADA2C_HUMAN, NK2R_HUMAN, 5HT2B_HUMAN, HRH2_HUMAN, HRH1_HUMAN, ACM4_HUMAN, ADA2B_HUMAN, DRD1_HUMAN, MC5R_HUMAN, 5HT1B_RAT, ADRB3_HUMAN, ADA1D_HUMAN
modafinil	ADA1B_HUMAN
escitalopram	ACM1_HUMAN, HRH1_HUMAN, ADA1A_HUMAN
tolazoline	ADA2A_HUMAN, ADA2C_HUMAN, HRH2_HUMAN, HRH1_HUMAN, ADA2B_HUMAN, ADA1A_HUMAN
ketotifen	ACM5_HUMAN, ACM3_HUMAN, ACM1_HUMAN, 5HT6R_HUMAN, ACM2_HUMAN, 5HT2A_HUMAN, 5HT2C_HUMAN, ADA2A_HUMAN, DRD3_HUMAN, 5HT2B_HUMAN, HRH2_HUMAN, HRH1_HUMAN, ACM4_HUMAN, ADA2B_HUMAN, DRD1_HUMAN, ADA1D_HUMAN
rocuronium	ACM2_HUMAN, 5HT3A_HUMAN
phenoxybenzamine	ADA2A_HUMAN, ADA2C_HUMAN, ADA2B_HUMAN, ADRB2_HUMAN, ADA1A_HUMAN, ADA1D_HUMAN, ADA1B_HUMAN
haloprogin	OPRK_HUMAN, 5HT6R_HUMAN, 5HT2A_HUMAN, 5HT2C_HUMAN, ADA2A_HUMAN, DRD3_HUMAN, ADA2C_HUMAN, NK2R_HUMAN, ADA2B_HUMAN, DRD1_HUMAN
domperidone	OPRM_HUMAN, OPRK_HUMAN, 5HT2A_HUMAN, 5HT2C_HUMAN, ADA2A_HUMAN, DRD2_HUMAN, DRD3_HUMAN, ADA1B_RAT, ADA1D_RAT, ADA2C_HUMAN, 5HT2B_HUMAN, HRH1_HUMAN, ADA2B_HUMAN, ADA1D_HUMAN, 5HT4R_CAVPO
enclomiphene	ACM5_HUMAN, ACM3_HUMAN, ACM1_HUMAN, 5HT6R_HUMAN, ACM2_HUMAN, 5HT2A_HUMAN, 5HT2C_HUMAN, ADA2A_HUMAN, DRD3_HUMAN, ADA1B_RAT, ADA2C_HUMAN, NK2R_HUMAN, 5HT2B_HUMAN, ACM4_HUMAN, ADA2B_HUMAN, ADRB3_HUMAN
difenidol	ACM5_HUMAN, ACM3_HUMAN, ACM1_HUMAN, ACM2_HUMAN, 5HT2A_HUMAN, DRD2_HUMAN, DRD3_HUMAN, ADA1B_RAT, ACM4_HUMAN
molindone	ACM1_HUMAN, 5HT2A_HUMAN, DRD2_HUMAN, 5HT1A_HUMAN
triflupromazine	ACM1_HUMAN, ACM2_HUMAN, DRD2_HUMAN, 5HT2B_HUMAN, DRD1_HUMAN
desipramine	HRH2_CAVPO
perhexiline	ACM5_HUMAN, ACM3_HUMAN, ACM1_HUMAN, ACM4_HUMAN
ethopropazine	ACM1_HUMAN, ACM2_HUMAN
amitriptyline	ACM5_HUMAN, ACM3_HUMAN, OPRM_HUMAN, OPRK_HUMAN, ACM1_HUMAN, 5HT6R_HUMAN, ACM2_HUMAN, 5HT2A_HUMAN, 5HT2C_HUMAN, ADA2A_HUMAN, DRD2_HUMAN, DRD3_HUMAN, ADA1B_RAT, ADA1D_RAT, OPRD_HUMAN, ADA2C_HUMAN, 5HT2B_HUMAN, HRH2_HUMAN, HRH1_HUMAN, HRH4_HUMAN, ACM4_HUMAN, ADA2B_HUMAN, DRD1_HUMAN, 5HT7R_HUMAN, 5HT1A_HUMAN, ADRB2_HUMAN, ADA1A_HUMAN, ADRB1_HUMAN, 5HT1B_RAT, 5HT1D_HUMAN, 5HT1B_HUMAN, ADRB3_HUMAN, ADA1D_HUMAN, ADA1B_HUMAN, HRH2_CAVPO
schembl9931995	MC4R_HUMAN
thioridazine	ACM5_HUMAN, ACM3_HUMAN, OPRK_HUMAN, ACM1_HUMAN, 5HT6R_HUMAN, ACM2_HUMAN, 5HT2A_HUMAN, 5HT2C_HUMAN, ADA2A_HUMAN, DRD2_HUMAN, DRD3_HUMAN, ADRB1_RAT, DRD1_RAT, DRD4_HUMAN, ADA1B_RAT, ADA1D_RAT, ADA2C_HUMAN, 5HT2B_HUMAN, DRD2_RAT, HRH2_HUMAN, HRH1_HUMAN, AA1R_RAT, ACM4_HUMAN, ADA2B_HUMAN, DRD1_HUMAN, ADA1A_HUMAN, ADA1D_HUMAN, ADA1B_HUMAN, ADRB2_RAT
atomoxetine	OPRX_HUMAN
sertindole	5HT6R_HUMAN, 5HT2A_HUMAN, 5HT2C_HUMAN, DRD2_HUMAN, ADA1A_HUMAN, ADA1D_HUMAN, ADA1B_HUMAN
perphenazine	DRD2_HUMAN, DRD1_HUMAN
mirtazapine	OPRK_HUMAN, 5HT2A_HUMAN, 5HT2C_HUMAN, ADA2A_HUMAN, DRD2_HUMAN, DRD3_HUMAN, ADA2C_HUMAN, 5HT2B_HUMAN, HRH1_HUMAN, HRH3_HUMAN, DRD1_HUMAN, 5HT7R_HUMAN, ADRB2_HUMAN, ADA1A_HUMAN, 5HT3A_HUMAN, ADRB1_HUMAN, ADA1D_HUMAN, ADA1B_HUMAN, DRD5_HUMAN
nefazodone	5HT2A_HUMAN, 5HT2C_HUMAN, ADA2A_HUMAN, 5HT1A_HUMAN, ADA1A_HUMAN, ADA1B_HUMAN
tamoxifen	ACM5_HUMAN, ACM3_HUMAN, ACM1_HUMAN, 5HT6R_HUMAN, ACM2_HUMAN, 5HT2A_HUMAN, 5HT2C_HUMAN, ADA2A_HUMAN, DRD3_HUMAN, NK2R_HUMAN, AA2AR_HUMAN, 5HT2B_HUMAN, HRH2_HUMAN, ACM4_HUMAN, ADA2B_HUMAN, DRD1_HUMAN, ADRB3_HUMAN, ADA1D_HUMAN
doxazosin	5HT2C_HUMAN, ADA1B_RAT, ADA1D_RAT, 5HT2B_HUMAN, ADRB2_HUMAN, ADA1A_HUMAN, ADA1D_HUMAN, ADA1B_HUMAN, 5HT4R_CAVPO
minaprine	ACM1_HUMAN, 5HT2A_HUMAN, 5HT2C_HUMAN, DRD2_HUMAN, 5HT2B_HUMAN, DRD1_HUMAN
yohimbine	5HT6R_HUMAN, 5HT2A_HUMAN, 5HT2C_HUMAN, ADA2A_HUMAN, DRD2_HUMAN, DRD3_HUMAN, ADA1B_RAT, ADA1D_RAT, ADA2C_HUMAN, 5HT2B_HUMAN, ADA2B_HUMAN, 5HT1A_HUMAN, 5HT1D_HUMAN, 5HT1B_HUMAN, ADA1D_HUMAN
amiodarone	ACM5_HUMAN, ACM3_HUMAN, ACM1_HUMAN, ACM2_HUMAN, 5HT2A_HUMAN, 5HT2C_HUMAN, ADA2A_HUMAN, DRD3_HUMAN, OPRD_HUMAN, 5HT2B_HUMAN, ACM4_HUMAN, DRD1_HUMAN, MC5R_HUMAN, ADRB1_HUMAN
pseudoephedrine	ADA2A_HUMAN, ADRB2_HUMAN, ADA1A_HUMAN, ADRB1_HUMAN
amantadine	DRD2_HUMAN
tetrabenazine	DRD2_HUMAN
rabeprazole	DRD3_HUMAN, ADA2B_HUMAN
haloperidol	ACM5_HUMAN, OPRM_HUMAN, ACM1_HUMAN, 5HT2C_RAT, 5HT2A_RAT, 5HT2A_HUMAN, 5HT2C_HUMAN, ADA2A_HUMAN, DRD2_HUMAN, DRD3_HUMAN, ADRB1_RAT, DRD1_RAT, DRD4_HUMAN, ADA1B_RAT, ADA1D_RAT, 5HT1A_RAT, SGMR1_RAT, ADA2C_HUMAN, 5HT2B_HUMAN, DRD2_RAT, HRH2_HUMAN, HRH1_HUMAN, ADA2B_HUMAN, DRD1_HUMAN, ADA1D_HUMAN, ADRB2_RAT, HRH1_RAT
dopamine	DRD2_HUMAN, DRD3_HUMAN, DRD1_RAT, DRD3_RAT, DRD4_HUMAN, DRD2_RAT, DRD1_HUMAN, 5HT7R_HUMAN, 5HT1A_HUMAN, DRD5_HUMAN
ondansetron	OPRM_HUMAN, 5HT2B_HUMAN, 5HT4R_HUMAN, 5HT1A_HUMAN, 5HT3A_HUMAN, 5HT1B_HUMAN, 5HT3A_RAT
granisetron	5HT3A_HUMAN, 5HT4R_CAVPO
metoclopramide	ACM1_HUMAN, 5HT2A_HUMAN, 5HT2C_HUMAN, ADA2A_HUMAN, DRD2_HUMAN, DRD3_HUMAN, 5HT2B_HUMAN, 5HT4R_HUMAN, 5HT3A_HUMAN, 5HT4R_CAVPO
cisapride	5HT2A_HUMAN, 5HT4R_HUMAN, 5HT3A_HUMAN
ticlopidine	ADA2A_HUMAN, ADA2C_HUMAN, P2Y12_HUMAN, ADA2B_HUMAN
pentamidine	ACM5_HUMAN, ACM2_HUMAN, 5HT2A_HUMAN, 5HT2C_HUMAN, ADA2A_HUMAN, DRD3_HUMAN, ADA1B_RAT, ADA1D_RAT, ACM4_HUMAN
raloxifene	OPRM_HUMAN, OPRK_HUMAN, 5HT2A_HUMAN, 5HT2C_HUMAN, ADA2A_HUMAN, DRD2_HUMAN, DRD3_HUMAN, ADA1B_RAT, ADA1D_RAT, OPRD_HUMAN, ADA2C_HUMAN, NK2R_HUMAN, AA2AR_HUMAN, 5HT2B_HUMAN, ADA2B_HUMAN, DRD1_HUMAN, 5HT1B_RAT, ADA1D_HUMAN
crystal violet	ACM5_HUMAN, ACM3_HUMAN, OPRM_HUMAN, OPRK_HUMAN, ACM1_HUMAN, ACM2_HUMAN, 5HT2A_HUMAN, ADA2A_HUMAN, DRD2_HUMAN, DRD3_HUMAN, ADA1B_RAT, ADA2C_HUMAN, NK2R_HUMAN, AA2AR_HUMAN, HRH2_HUMAN, ACM4_HUMAN, ADA2B_HUMAN, DRD1_HUMAN, ADA1D_HUMAN
fluoxetine	ACM5_HUMAN, ACM3_HUMAN, ACM1_HUMAN, 5HT6R_HUMAN, 5HT2A_HUMAN, 5HT2C_HUMAN, ADA2B_HUMAN
memantine	DRD2_HUMAN, 5HT3A_HUMAN
propafenone	5HT6R_HUMAN, 5HT2A_HUMAN, 5HT2C_HUMAN, ADA1B_RAT, ADA1D_RAT, 5HT2B_HUMAN, ADRB2_HUMAN, ADRB1_HUMAN, ADRB3_HUMAN
oxybutynin	ACM5_HUMAN, ACM3_HUMAN, ACM1_HUMAN, ACM2_HUMAN, DRD3_HUMAN, 5HT2B_HUMAN, ACM4_HUMAN
cinitapride	5HT2A_HUMAN, 5HT4R_HUMAN, 5HT1A_HUMAN
orphenadrine	ACM5_HUMAN, ACM3_HUMAN, ACM1_HUMAN, 5HT6R_HUMAN, ACM2_HUMAN, 5HT2A_HUMAN, 5HT2C_HUMAN, ADA2A_HUMAN, 5HT2B_HUMAN, HRH2_HUMAN, HRH1_HUMAN, ACM4_HUMAN, ADA2B_HUMAN, HRH1_RAT
carvedilol	5HT6R_HUMAN, 5HT2A_HUMAN, 5HT2C_HUMAN, ADA2A_HUMAN, DRD2_HUMAN, DRD3_HUMAN, ADA1B_RAT, ADA1D_RAT, ADA2C_HUMAN, 5HT2B_HUMAN, ADA2B_HUMAN, DRD1_HUMAN, ADRB2_HUMAN, ADA1A_HUMAN, ADRB1_HUMAN, 5HT1B_RAT, ADRB3_HUMAN, ADA1D_HUMAN, ADA1B_HUMAN, 5HT4R_CAVPO
roxithromycin	ADA1B_RAT
imipramine	5HT2A_HUMAN, DRD2_HUMAN, HRH1_HUMAN, HRH2_CAVPO
cyclobenzaprine	5HT2A_HUMAN
amifostine	DRD3_HUMAN
dobutamine	DRD3_HUMAN, ADA1B_RAT, ADA1D_RAT, ADA2B_HUMAN, ADRB2_HUMAN, ADRB1_HUMAN, ADA1D_HUMAN
paroxetine	ACM5_HUMAN, ACM3_HUMAN, ACM1_HUMAN, NK1R_HUMAN, ACM2_HUMAN, 5HT2A_HUMAN, ACM4_HUMAN
pyrilamine	5HT2A_HUMAN, 5HT2C_HUMAN, ADA2A_HUMAN, 5HT2B_HUMAN, HRH1_HUMAN, HRH1_CAVPO, HRH1_RAT
droperidol	ACM5_HUMAN, 5HT2A_HUMAN, 5HT2C_HUMAN, ADA2A_HUMAN, DRD2_HUMAN, DRD3_HUMAN, ADA1B_RAT, ADA1D_RAT, ADA2C_HUMAN, 5HT2B_HUMAN, HRH1_HUMAN, ACM4_HUMAN, ADA2B_HUMAN, DRD1_HUMAN, ADA1A_HUMAN, ADA1D_HUMAN, 5HT4R_CAVPO
dronedarone	ADA2A_HUMAN, ADA2C_HUMAN, ADA2B_HUMAN, ADA1A_HUMAN, ADRB1_HUMAN, ADA1D_HUMAN, ADA1B_HUMAN
apomorphine hcl	DRD3_RAT, DRD2_RAT
terconazole	ACM5_HUMAN, ACM1_HUMAN, 5HT2A_HUMAN, 5HT2C_HUMAN, ADA2A_HUMAN, DRD3_HUMAN, ADA2C_HUMAN, ADA2B_HUMAN
buspirone	5HT2C_RAT, 5HT2A_HUMAN, DRD2_HUMAN, DRD3_HUMAN, ADA1D_RAT, 5HT2B_HUMAN, 5HT1A_HUMAN, DRD2_BOVIN, ADA1D_HUMAN
loperamide	OPRM_HUMAN, OPRK_HUMAN, DRD3_HUMAN, ADA1B_RAT, ADA1D_RAT, OPRD_HUMAN, 5HT2B_HUMAN, HRH2_HUMAN, ADRB2_HUMAN
epinastine	5HT2A_HUMAN, ADA2A_HUMAN, HRH2_HUMAN, HRH1_HUMAN, 5HT7R_HUMAN, HRH1_CAVPO, ADA1A_HUMAN
amlodipine	5HT6R_HUMAN, ADA2A_HUMAN, ADA2C_HUMAN
loratadine	5HT2B_HUMAN, HRH1_HUMAN, HRH1_RAT
ranitidine	HRH2_HUMAN
montelukast	ACM3_HUMAN, ACM1_HUMAN, ADA2A_HUMAN, DRD3_HUMAN, OPRD_HUMAN, ADA2C_HUMAN, NK2R_HUMAN, 5HT2B_HUMAN, CLTR1_HUMAN, ADRB2_HUMAN, ADRB3_HUMAN
irinotecan	ADA2C_HUMAN, ACM4_HUMAN
levodopa	DRD2_HUMAN, DRD3_HUMAN, DRD4_HUMAN, DRD1_HUMAN, DRD5_HUMAN
hydroxychloroquine	ACM2_HUMAN, ADA1D_HUMAN
nicardipine	ACM5_HUMAN, ACM3_HUMAN, ACM1_HUMAN, ACM2_HUMAN, ACM4_HUMAN, ADA1A_HUMAN, ADA1D_HUMAN, ADA1B_HUMAN
verapamil	5HT2A_HUMAN, 5HT2C_HUMAN, ADA2A_HUMAN, DRD3_HUMAN, ADA1B_RAT, ADA1D_RAT, 5HT2B_HUMAN, HRH2_HUMAN
mitotane	5HT6R_HUMAN, ADA2A_HUMAN, 5HT2B_HUMAN
ketamine	ACM5_HUMAN, ACM3_HUMAN, OPRM_HUMAN, OPRK_HUMAN, ACM1_HUMAN, NK1R_HUMAN, ACM2_HUMAN, 5HT2A_HUMAN, 5HT2C_HUMAN, DRD2_HUMAN, OPRD_HUMAN, 5HT2B_HUMAN, ACM4_HUMAN, 5HT1A_HUMAN, 5HT1E_HUMAN, 5HT1F_HUMAN, 5HT1D_HUMAN, 5HT1B_HUMAN
imiquimod	AA2AR_HUMAN, HRH2_HUMAN, ADA1D_HUMAN
vilazodone	5HT1A_HUMAN
disulfiram	OPRM_HUMAN, OPRK_HUMAN, CCR2_HUMAN, CCR4_HUMAN, ADA2A_HUMAN, DRD3_HUMAN, DRD4_HUMAN, AGTR1_HUMAN, CXCR2_HUMAN, ADA2B_HUMAN, DRD1_HUMAN, 5HT1B_RAT
(s)-fenfluramine	5HT2C_HUMAN
hexachlorophene	5HT2C_HUMAN, ADA2A_HUMAN, ADA2C_HUMAN, NK2R_HUMAN, AA2AR_HUMAN, 5HT2B_HUMAN
sulfadimethoxine	5HT6R_HUMAN
bisacodyl	OPRK_HUMAN, GPR55_HUMAN
